update,global_step,mean_ep_return,mean_ep_len,entropy,policy_loss,value_loss,grad_norm
1,4096,0.36622396235664684,82.04166666666667,1.9122220175340772,-0.09379580212407745,0.0199051846848306,0.11718759526953162
2,8192,0.24315340986306017,117.4090909090909,1.9067365992814302,-0.09813067861250602,0.01987721355544636,0.09583938558369104
3,12288,0.1796875,91.38636363636364,1.9100042125210166,-0.05644840400782414,0.012561570962134283,0.06937171032964226
4,16384,0.26024390248263757,90.8048780487805,1.9072996554896235,-0.04613024268473964,0.013915538796936744,0.06061016153865112
5,20480,0.3867304102698369,74.14925373134328,1.8579871449619532,-0.09347050136420876,0.03490730177873047,0.13738559672351536
6,24576,0.4131134270149984,45.407407407407405,1.8431566637009382,-0.08784599713544594,0.035713256569579244,0.1282878588586727
7,28672,0.26850247737204674,46.306930693069305,1.8216206151992083,-0.030310677853776724,0.031516894574451726,0.1293850886837394
8,32768,0.292081115516365,30.659574468085108,1.8119886107742786,-0.05163967506814515,0.04024762492917944,0.1225478619793272
9,36864,0.3617416162316392,23.201219512195124,1.7856238391250372,-0.06852954739588313,0.05408288039325271,0.137456482124796
10,40960,0.32073376108618346,21.465686274509803,1.744901572354138,0.0002513415674911812,0.055911281757289544,0.14488502355988392
11,45056,0.33925577877573887,23.595375722543352,1.7354416213929653,-0.03345441132114502,0.057323377033753786,0.17405058312585794
12,49152,0.37476965139821633,21.350515463917525,1.710160723887384,-0.05354754343716195,0.06092929787700996,0.1787552947168178
13,53248,0.30681313445725417,20.096446700507613,1.7325400738045573,0.0015535845905105816,0.05598974112945143,0.15030517240535574
14,57344,0.34153342995532726,19.595348837209304,1.7394513124600053,0.0031876697976258583,0.06529479424352758,0.15587815306149963
15,61440,0.3402758289356621,20.872448979591837,1.7503820331767201,-0.004610372721799649,0.059383910935139284,0.1552048773891845
16,65536,0.287292856829507,23.617142857142856,1.7691274983808398,0.022826298332802253,0.051683630008483306,0.1610323554416879
17,69632,0.3942659888849702,23.959302325581394,1.7678924268111587,-0.013167373803298688,0.05709216000104789,0.17045345714334656
18,73728,0.3822899301846822,20.822222222222223,1.7541552325710654,-0.01541648408601759,0.058956424007192254,0.17797561274860257
19,77824,0.4205735514803631,25.640243902439025,1.7510333117097616,-0.008884346025297418,0.057559236825909466,0.15699774968269736
20,81920,0.33639349347474623,21.95408163265306,1.7320360662415624,0.042243948781106155,0.05952947436890099,0.14512610931572445
21,86016,0.4483680536073667,18.689814814814813,1.6961884731426835,-0.035258493251603795,0.07557778857881203,0.17428027729661644
22,90112,0.34024746042822823,20.883248730964468,1.729704737663269,0.028951644180779113,0.062153802122338675,0.15504342825145107
