update,global_step,mean_ep_return,mean_ep_len,entropy,policy_loss,value_loss,grad_norm
1,4096,0.33057692274451256,63.26923076923077,1.9182627322152257,-0.14859591197455302,0.03719489160357625,0.1362315359964442
2,8192,0.3406730778515339,76.01923076923077,1.9250182611867785,-0.12866434606257826,0.02879205389035633,0.10586828870196988
3,12288,0.43954545665871014,62.07575757575758,1.911843334324658,-0.10874742566375062,0.03530235810103477,0.12212417321321761
4,16384,0.30229411896537334,50.11764705882353,1.907173654064536,-0.07652768366097007,0.027326792682288215,0.08564173937821101
5,20480,0.33379518258643437,49.81927710843374,1.9015739932656288,-0.056865475155063905,0.027738931181374937,0.09974840699617687
6,24576,0.38297297369252453,35.98198198198198,1.8803781233727932,-0.06268782620463753,0.03745466211694293,0.1375712097510853
7,28672,0.4355238099892934,41.352380952380955,1.878232168033719,-0.0525059710998903,0.03359998700761935,0.11159484438629416
8,32768,0.4951785698533058,28.807142857142857,1.8595144711434841,-0.0811202161203255,0.04916162445442751,0.11921455416219923
9,36864,0.4462760429208477,23.369791666666668,1.8215885050594807,-0.030106971573331975,0.06128413615806494,0.1819192709468896
10,40960,0.5276382995412705,16.885106382978723,1.7961635533720255,-0.0441114628338255,0.07088298606686294,0.17001099588418583
11,45056,0.4587642595795171,16.623574144486692,1.7843290166929364,0.03073191524890717,0.07805104702129029,0.19383011834653374
12,49152,0.5103097373405389,17.597345132743364,1.7781692380085588,-0.029811982276441995,0.06828846698044799,0.1465836410410134
13,53248,0.4703018878990749,15.433962264150944,1.7693059770390391,0.0188098066355451,0.07928638422163203,0.1747891003000669
14,57344,0.4671006945686208,14.128472222222221,1.7532504983246326,-0.0268224103092507,0.08550135410041548,0.18808982051468515
15,61440,0.4742508721683914,14.72822299651568,1.7525779539719224,0.0009697908972157165,0.08630609905230813,0.17733173626160717
16,65536,0.5265789478413971,16.23076923076923,1.7578462222591043,-0.029101247844664613,0.07535599765833467,0.16004756979484708
17,69632,0.4834570321254432,15.87890625,1.7474885322153568,0.011046384115616092,0.07423196287709288,0.14826990340708435
18,73728,0.4912137689365857,14.673913043478262,1.7456387104466558,-0.004034360928926617,0.08186925467452966,0.17111006412630478
19,77824,0.5219672128802441,13.859016393442623,1.6894163712859154,-0.012134947639424354,0.08658628107514232,0.1679555355618128
20,81920,0.4990129468896242,13.288025889967637,1.7352296886965632,-0.010375287230999675,0.08788327797083184,0.1761642149548759
21,86016,0.5149999996157069,13.460526315789474,1.7055985908955336,-0.02215557629824616,0.08677913778228685,0.19401575428031523
22,90112,0.4813731353674362,12.432835820895523,1.6741190254688263,0.01912531528432737,0.09618087240960449,0.17094633297040984
23,94208,0.4877665716220735,11.706051873198847,1.7029259447008371,-0.031146839733992238,0.10039041435811669,0.18424324223438943
24,98304,0.5409546926569399,13.43042071197411,1.7216146206483245,-0.026276048200088553,0.08685347065329552,0.18512592566105057
25,102400,0.4768064521974133,12.887096774193548,1.7433032728731632,0.0240308759312029,0.09039363238844089,0.19693437801225394
26,106496,0.5025478941727415,15.50191570881226,1.7146758306771517,-0.004885949419985991,0.08038181593292393,0.16226116879593047
27,110592,0.5350840339640609,17.369747899159663,1.7206302667036653,-0.040021391254413174,0.07145291042979807,0.15219896625865548
28,114688,0.5065582206804459,14.133561643835616,1.6981952525675297,-0.03540430629072944,0.08460655366070569,0.19194871032657262
29,118784,0.48551873265838075,11.919308357348703,1.673061984591186,0.01469795453522238,0.10051566088804975,0.1903018147618174
30,122880,0.5558647817035891,12.669811320754716,1.6482781171798706,-0.03973293182934867,0.09080224443459883,0.1835541191142399
31,126976,0.5437605664763652,11.749295774647887,1.6200129082426429,0.014605555765228928,0.10048671916592866,0.19516071935184925
32,131072,0.504508931544565,12.151785714285714,1.6271207090467215,0.04045112933090422,0.0948500337835867,0.20886488241776804
33,135168,0.5282960915365699,11.304469273743017,1.594341159798205,-0.00525955185003113,0.10004697024123743,0.20227382323924004
34,139264,0.49631124185210346,11.887608069164266,1.5996843548491597,-0.02258956850710092,0.09675408294424415,0.17526396696458146
35,143360,0.4686657315894459,11.356741573033707,1.6324184518307447,-0.011931738525163382,0.09880316408816725,0.19978851106065074
36,147456,0.5139067072214956,12.011661807580175,1.6367621887475252,-0.011205254690139554,0.09795438597211614,0.19055388414796576
37,151552,0.5509200011889139,11.098666666666666,1.594744473695755,-0.029388976574409753,0.10150504112243652,0.17180059501636788
38,155648,0.48700739083618955,10.192118226600986,1.5978407263755798,0.018414513899188023,0.1102623378392309,0.21342095743599876
39,159744,0.5227466669082642,10.672,1.575697647407651,-0.024107260871460312,0.10756391595350578,0.19371407435659005
40,163840,0.5269368136977102,11.37912087912088,1.6238537449389696,-0.03092039741022745,0.103000070550479,0.18443519029933006
41,167936,0.506412500590086,10.23,1.6104736924171448,0.01712809490345535,0.11056445247959346,0.19293133960755532
42,172032,0.53442666832606,10.816,1.635243395343423,-0.004347293979662936,0.10369119374081492,0.19355606593236813
43,176128,0.5109414769189655,10.536895674300254,1.6179335080087185,0.0013783561589661986,0.11115937173599377,0.20443375584649143
44,180224,0.52623053020406,12.383177570093459,1.642701555043459,-0.037645081163645955,0.09484878607327119,0.18842415039011168
45,184320,0.5433738626607646,12.355623100303951,1.6286298194900155,0.0007530899547418812,0.09217336948495358,0.17263411522533506
46,188416,0.49883561885520206,11.405479452054795,1.6430564131587744,0.0004960517617291771,0.0991917162318714,0.17682695505741122
47,192512,0.46751282199835165,10.502564102564103,1.6358124380931258,0.006282924307015492,0.1062401692615822,0.18052284641663363
48,196608,0.5237815129656752,11.529411764705882,1.629824060946703,-0.04065175029245438,0.09798367152689025,0.18074100501067603
49,200704,0.4897916673549584,12.389880952380953,1.6179028656333685,-0.009841553204751108,0.0947859214793425,0.200217279007294
50,204800,0.5069350673006726,10.61038961038961,1.616771205328405,-0.027021766662073787,0.10316335165407509,0.1938618612399563
51,208896,0.49674623276121055,10.271356783919598,1.607638729736209,-0.007460121789335972,0.10589305829489604,0.19743186742904695
52,212992,0.5471446399676829,10.296758104738155,1.6195258582010865,-0.03249675174447475,0.10617039416683838,0.18269258353419593
53,217088,0.49486936087279876,9.688836104513063,1.6134691312909126,0.013883970550523372,0.11378065077587962,0.20874197078958592
54,221184,0.5252291127999196,10.991913746630727,1.586303286254406,0.0016869098508323077,0.1013656216673553,0.1898094758590812
55,225280,0.46842783643412833,10.70360824742268,1.6354289771988988,0.009836456061748322,0.10821887839119881,0.19153822173326018
56,229376,0.5376486510843844,10.775675675675675,1.6095616817474365,-0.04609098572836956,0.10525224293814972,0.2078018136134494
57,233472,0.5145135151373373,11.164864864864866,1.6039787409827113,-0.005802583455079002,0.10272733180318028,0.18621544020299316
58,237568,0.4985714307222417,10.796296296296296,1.642385806888342,0.020231180693372153,0.10313176072668284,0.20245458463033444
59,241664,0.539746667544047,11.162666666666667,1.5988260032609105,-0.03036663040984422,0.10108316538389772,0.19664408433711345
60,245760,0.4829041108693162,11.115068493150686,1.598547757603228,0.02231220826433855,0.10415141342673451,0.184029630456648
61,249856,0.5227380973636788,10.563492063492063,1.5579262534156442,-0.01498080378951272,0.10310071567073464,0.19243259540361052
62,253952,0.506339715856114,10.14354066985646,1.5458072843030095,0.009963566182705108,0.11247589520644397,0.23021541106269142
63,258048,0.5199078956716939,10.58421052631579,1.602128516882658,-0.027722318256564904,0.10490126395598054,0.22272818671972366
64,262144,0.47281579077243807,10.763157894736842,1.5533376978710294,0.024614685757114785,0.10634807945461944,0.22600287589262508
