update,global_step,mean_ep_return,mean_ep_len,entropy,policy_loss,value_loss,grad_norm
1,4096,0.3285018363419701,64.58823529411765,1.9299826296046376,-0.045996952867426444,0.015107237231859472,0.06592677566876654
2,8192,0.27512499690055847,144.73333333333332,1.9158370159566402,-0.03340269975888077,0.010117999355770735,0.060785909884397415
3,12288,0.2487500011920929,109.23529411764706,1.9213211461901665,-0.008000857668776007,0.008287611317882693,0.04965374942554808
4,16384,0.2325446428287597,108.95238095238095,1.9186642058193684,0.001158874294560519,0.009704454092116066,0.05558109462787949
5,20480,0.40859374874516535,106.6842105263158,1.9169530682265759,-0.005103025676362449,0.012170267214969499,0.06174623860731693
6,24576,0.3408506926563051,112.77777777777777,1.9196085715666413,-0.002439630956359906,0.008361555818737543,0.047919344132004424
7,28672,0.25379573208529776,102.09756097560975,1.9149130443111062,-0.0010894022325373953,0.007939771430756082,0.053124750051538994
8,32768,0.2744583341810438,105.75555555555556,1.9099383261054754,0.003230431077099638,0.01268777981204039,0.05947393917815444
9,36864,0.2767272721637379,71.10909090909091,1.9095533611252904,0.012092681841750164,0.013409255610895343,0.065772016066165
10,40960,0.27007523123864774,71.07407407407408,1.9049184266477823,0.017004924950015265,0.011124781747639645,0.04694572142475248
11,45056,0.3077034887879394,89.79069767441861,1.9127662936225533,0.005476322803588118,0.010616078498969728,0.04762021653928357
12,49152,0.20130288509222177,71.44615384615385,1.897066772915423,0.02950967716242303,0.013223371062849765,0.05561153481552589
13,53248,0.33568396461459826,70.35849056603773,1.9045092556625605,-0.008406720769926324,0.015457338773558149,0.06254131642084848
14,57344,0.3516557017962138,75.6140350877193,1.8870839113369584,-0.0019693780377565417,0.014685877444208018,0.057005984340322044
15,61440,0.3045975360454935,59.666666666666664,1.90080420486629,0.005849439952726243,0.017869521045213332,0.07515426896527896
16,65536,0.2601657198234038,70.54545454545455,1.8742927387356758,0.02042986072228814,0.013539373399908072,0.06354282313738945
17,69632,0.3319776100454046,58.02985074626866,1.8687501344829798,-0.00034529318509157747,0.01708159185363911,0.07514492724417074
18,73728,0.2875047353180972,66.39393939393939,1.8658457743003964,-0.002920097218520823,0.01774255973396066,0.06516597558378528
19,77824,0.2652392559684813,61.390625,1.8630785904824734,0.004414331076986855,0.014851145442662528,0.05995194725092817
20,81920,0.34485227303071453,67.03636363636363,1.8775847628712654,-0.012912808095279615,0.012379038012113597,0.05704137746961322
21,86016,0.27310381400383127,68.9322033898305,1.8808400705456734,0.0005231399500189582,0.013197375251365884,0.04736436696940385
22,90112,0.26957692412229683,72.27692307692308,1.8735992116853595,-0.006987913910052157,0.013491135843651136,0.05724917233440374
23,94208,0.23750395639033256,50.177215189873415,1.857011049054563,-0.006243581599846948,0.01644858711370034,0.08581487534162771
