update,global_step,mean_ep_return,mean_ep_len,entropy,policy_loss,value_loss,grad_norm
1,4096,0.40390000119805336,58.44,1.9222755692899227,-0.055695717956041335,0.024432851610981743,0.07694711134383508
2,8192,0.3399038440906085,77.76923076923077,1.9226189805194736,-0.04279101954489306,0.01656462781920709,0.05904339222676877
3,12288,0.38864406817040204,70.13559322033899,1.9135335590690374,-0.04558632392763684,0.020801153716092813,0.07698762696868444
4,16384,0.33556451768644396,73.90322580645162,1.9159014783799648,-0.021705781433411175,0.015542288378128433,0.06393375516617208
5,20480,0.3030769234666458,76.57692307692308,1.917614996433258,-0.011301647502477863,0.013514771916561585,0.058166092546585224
6,24576,0.35813725754326464,79.19607843137256,1.9170077294111252,-0.011891671325429343,0.010229321735096164,0.06036253713393546
7,28672,0.3153676460771,60.61764705882353,1.9006798528134823,0.019031862369956798,0.01603632235674013,0.07204741661976331
8,32768,0.4142647041555713,60.411764705882355,1.9151092059910297,0.0010789666066557402,0.01656950272808899,0.07791700752704925
9,36864,0.4536931816149842,47.69318181818182,1.8834728728979826,-0.015738432946818648,0.02058703968577902,0.09497880295729536
10,40960,0.38476470787735545,47.8235294117647,1.88827233761549,0.0028622562313103117,0.021424499373097206,0.10878553251763443
11,45056,0.44523148238658905,38.0462962962963,1.8823950495570898,-0.015862225474847946,0.027941502281464636,0.09389660658460722
12,49152,0.4148958344012499,45.166666666666664,1.879342851229012,0.01212077832678915,0.020682147773186443,0.08067620540408513
13,53248,0.46596774374765737,32.61290322580645,1.8560503777116537,0.012405669443978695,0.03330451052170247,0.11200026537235316
14,57344,0.4816666679424152,34.08771929824562,1.8399206036701798,-0.02069233691690897,0.027570475918764714,0.09740094554367393
15,61440,0.493417268069528,31.33812949640288,1.8200287465006113,-0.0010796529168146662,0.03531527906307019,0.11967038100569487
16,65536,0.4740804586259798,24.74712643678161,1.791207855567336,0.0007105728891474428,0.04380966385360807,0.13208498717867523
17,69632,0.47045731671699664,24.798780487804876,1.8011429281905293,-0.004603834175213706,0.03837080308585428,0.13452840040725408
18,73728,0.4596428588613287,25.324675324675326,1.7839268567040563,-0.0021065245382487774,0.03752235500724055,0.13284480215545413
19,77824,0.5642281878714593,28.100671140939596,1.7763028107583523,-0.06576271176163573,0.03518750745570287,0.12038867887656005
20,81920,0.463399016651614,19.655172413793103,1.7716801427304745,0.01595194287074264,0.04401715249696281,0.13469644284425825
21,86016,0.4656104655113331,25.662790697674417,1.7673523062840104,-0.03147759806961403,0.03646763100550743,0.13076068271731517
22,90112,0.5000793675266245,20.56084656084656,1.7347895167768002,-0.03299178680026671,0.05432599660707638,0.1596319926638338
23,94208,0.4626750008761883,21.08,1.770402878522873,0.010072627857880434,0.04885476501658559,0.14114080490565922
24,98304,0.46493852504941285,17.12704918032787,1.6992670726031065,-0.005280065714032389,0.054942951450357214,0.16398535037468842
25,102400,0.6039646463562743,19.696969696969695,1.702423938550055,-0.03713413107470842,0.04114350545569323,0.14802006275281662
26,106496,0.4862446362880167,17.802575107296136,1.702318849042058,0.06110200807597721,0.05558219566592015,0.16565904983209406
27,110592,0.4654502384188051,20.156398104265403,1.7151962397620082,0.03912141747241549,0.050393499797792174,0.15656391711232404
28,114688,0.4903932602218028,22.735955056179776,1.7154206577688456,0.02344412538332108,0.045319079188629985,0.1621934656984008
29,118784,0.518409092317928,22.352272727272727,1.6743081044405699,0.003857685198454419,0.0408026354998583,0.1583747221222021
30,122880,0.4980818968394707,18.560344827586206,1.6919608572497964,-0.015915238665911602,0.05492851360759232,0.1661916815496034
31,126976,0.5193127972819794,18.838862559241708,1.6791950780898333,-0.00737766983002075,0.04641227139654802,0.15964667907710295
32,131072,0.4884736854779093,21.2,1.6961962962523103,0.016641569581224758,0.044595807339646854,0.14930315895229174
33,135168,0.5473869347093093,20.829145728643216,1.7049161801114678,-0.02164391949918354,0.04655146965524182,0.1754550840521789
34,139264,0.4516666659287044,23.345238095238095,1.6854074569419026,0.011668896033370402,0.03724299902387429,0.14185931128453821
35,143360,0.5598177099600434,22.458333333333332,1.6845264723524451,-0.018704691578022903,0.042031289311125875,0.15767859826504663
36,147456,0.5677901815090861,18.933035714285715,1.6513861110433936,-0.01339083105631289,0.05133799847681075,0.17480110629528822
37,151552,0.4882142870705955,20.739795918367346,1.648354527540505,0.030540546078555053,0.04834260827919934,0.1791754690304716
38,155648,0.5154729747288936,26.4527027027027,1.6699582766741514,0.021876590681131347,0.03399382356292335,0.15011006340010885
39,159744,0.543485714324883,22.49142857142857,1.6424959506839514,-0.018807470340107102,0.040632547134009656,0.16349441924376407
40,163840,0.5946604953503903,24.623456790123456,1.6277156611904502,-0.01639909907589754,0.03219480229745386,0.14475025410744907
41,167936,0.4859248565972885,24.53179190751445,1.6620329106226563,0.04245594564781641,0.041038681141799316,0.16469591363291347
42,172032,0.567870968580246,27.006451612903227,1.6938585210591555,-0.010047909257991705,0.030307063381769694,0.12902319866448878
43,176128,0.5631005599179082,23.16759776536313,1.6801757626235485,0.013022510273003718,0.03626029704173561,0.14065693078003827
44,180224,0.5840243906146143,23.945121951219512,1.6382627617567778,0.021544541144976392,0.034396983741316944,0.1473706631062036
45,184320,0.5449999999474077,24.529411764705884,1.6616632137447596,0.018012284013821045,0.03811893989040982,0.15026338885262486
46,188416,0.60675496859661,26.192052980132452,1.6585102183744311,0.007894423502875725,0.029392545868176967,0.1364267145221689
47,192512,0.5946385555238609,24.789156626506024,1.6652948083356023,0.014034273302968359,0.03024318192183273,0.14488804116162743
48,196608,0.6057692307692307,25.57396449704142,1.6588663654401898,0.03203439182289003,0.03415396684431471,0.15599900567917266
49,200704,0.6262295091412758,22.530054644808743,1.6740808822214603,0.03158290575083811,0.03183098895533476,0.14862848333627737
50,204800,0.654939026912538,23.914634146341463,1.6483426885679364,0.013557822145230602,0.02973651529464405,0.13566915630982695
51,208896,0.5747142882006508,24.325714285714287,1.6501852571964264,0.06091406517953146,0.038581723973038606,0.158810860083916
52,212992,0.6512080574995719,24.953020134228186,1.658990322612226,0.019397453375859186,0.026487216229725163,0.14881133221560838
53,217088,0.6233519562129868,24.854748603351954,1.6723226718604565,0.03316072990492103,0.0345252717306721,0.15417902089758323
54,221184,0.5793750002566311,26.36111111111111,1.6909891152754426,0.051891851508116815,0.03052994531026343,0.13936480922326025
55,225280,0.5738750005761782,32.95,1.7020062962546945,0.019574414922317374,0.02269406264531426,0.12047541452864324
56,229376,0.6094055953142526,30.405594405594407,1.6977778682485223,0.004021351531264372,0.024414511361101177,0.12408236528015087
57,233472,0.5834472062795059,25.5527950310559,1.6714571760967374,0.012132922573073301,0.03229185305099236,0.15907749201240873
58,237568,0.5519811335787084,26.270440251572328,1.668997934088111,0.02823302354227053,0.030208100484742317,0.13709211332680452
59,241664,0.5767630078544507,22.46820809248555,1.6635444490239024,0.004631178144336445,0.03634999225323554,0.14587984661067116
60,245760,0.5938141040312939,26.46153846153846,1.6851951023563743,0.03362062553787837,0.032339842211513314,0.14109308826642644
61,249856,0.5726648377520698,24.032967032967033,1.6553843952715397,0.003716539500601357,0.03498791152378544,0.14938083406901315
62,253952,0.6797927472875526,21.60621761658031,1.6493419082835317,-0.015098685882549034,0.03185216694691917,0.16005556745269342
63,258048,0.6291853947920746,20.724719101123597,1.6768543999642134,0.027754818853281904,0.03285684028378455,0.1451922276056371
64,262144,0.6796236568561165,24.36021505376344,1.6537974597886205,-0.012902314501843648,0.0343926897039637,0.1600744665654155
65,266240,0.6235294122109438,21.165775401069517,1.6366074718534946,-0.007248219713801518,0.038872156728757545,0.17168720425527506
66,270336,0.6648684245975394,21.126315789473683,1.650282608345151,-0.00011300314145046286,0.035448742579319514,0.15040668408602964
67,274432,0.6475588237538057,23.941176470588236,1.6534339748322964,0.015019070378912147,0.028626859588257503,0.14970635988319786
68,278528,0.6893437495455146,24.7625,1.6627552397549152,0.0057004857753781835,0.025454786962654907,0.1248515221389563
69,282624,0.6508875751989127,24.994082840236686,1.652091309428215,0.025521243776893243,0.03132515337347286,0.15946235866966618
70,286720,0.6547575759165215,24.66060606060606,1.6662150034680963,0.02801701309545024,0.029479442579031456,0.14481854857426676
71,290816,0.6500000023428415,23.90751445086705,1.6533622238785028,0.024861962150680483,0.030158423680404667,0.13828132794820774
72,294912,0.6886111128971808,27.02777777777778,1.6670017121359706,0.020560461745844805,0.025117188968579285,0.14834692636299113
73,299008,0.6144178081048678,29.5,1.6340047745034099,0.03782913753821049,0.02944351462792838,0.16443559619624243
74,303104,0.6910616434498192,27.65068493150685,1.630744606256485,-0.004925928858938278,0.025872411228192504,0.14474552292965076
75,307200,0.6608333350509725,22.774193548387096,1.600374350324273,-0.002200998609623639,0.032617705190205015,0.17643293461795806
76,311296,0.6475138147232941,21.91160220994475,1.6119831427931786,0.01212593248783378,0.03209830111882184,0.16001152601934376
77,315392,0.6629213474774629,24.03932584269663,1.5953349452465773,0.02392775069711206,0.03184971327573294,0.1651883935519231
78,319488,0.6570540568313084,20.36756756756757,1.6169537985697389,0.0043538233840081375,0.03497363752103411,0.1827225650879208
79,323584,0.6882848857447158,25.3546511627907,1.6206559091806412,0.0024845430234563537,0.027230647694523213,0.1384725266486967
80,327680,0.6493386244647718,21.82010582010582,1.6282041482627392,0.0019046651359531097,0.03305752210144419,0.17001016554573747
81,331776,0.6816097570628654,18.86341463414634,1.5970533173531294,0.00300561615586048,0.03592105905408971,0.17546425969555984
82,335872,0.6868564358147065,20.554455445544555,1.6034216182306409,0.020598327393599902,0.03354972332454054,0.1505747740342679
83,339968,0.6896505388681606,22.725806451612904,1.6076906761154532,0.01396273452519381,0.030839727245620452,0.16345037412016852
84,344064,0.6817015734018456,21.49738219895288,1.6274906173348427,0.004452274089999264,0.03519556485116482,0.18423188308189964
85,348160,0.6562790725120279,22.843023255813954,1.6264506420120597,0.02801194036146626,0.030880516358593013,0.14760725052428847
86,352256,0.6567661717756471,21.27363184079602,1.634092622436583,0.015771699789183913,0.03629316861042753,0.19805034962179133
87,356352,0.7040526341450842,21.478947368421053,1.6115453587844968,0.028289735073485645,0.030600623053032905,0.14938914877491152
88,360448,0.6948369576231294,21.597826086956523,1.622420508414507,0.0031449126745428657,0.028265120803553145,0.14874244038037104
89,364544,0.6887810963451566,21.5273631840796,1.6184459682554007,0.006186745136801619,0.03448767434019828,0.1656052560976113
90,368640,0.6674532725989262,18.27102803738318,1.6121662463992834,0.020339872979093343,0.039688716213277075,0.19039820473206762
91,372736,0.7464957285640587,17.367521367521366,1.5905150212347507,-0.04934685515036108,0.03538269307318842,0.16852395429781036
92,376832,0.6966425122126289,21.120772946859905,1.5854801377281547,0.020512925161710882,0.035014133907679934,0.16842174169587895
93,380928,0.660783784131746,20.88108108108108,1.6231739558279514,0.010447639630001504,0.03522522647836013,0.1748689676457224
94,385024,0.7029009431881724,20.08490566037736,1.5907294182106853,-0.006305624046945013,0.03681810970738297,0.20885176673627967
95,389120,0.6964402191502892,20.320652173913043,1.609304143115878,0.02687883722319384,0.029041699002846144,0.147566927608013
96,393216,0.7340909101586929,22.67914438502674,1.600073155015707,0.006585245253518224,0.03025599041575333,0.16529922154906068
97,397312,0.6996448090493353,22.53551912568306,1.6125745018944144,0.021831546919202083,0.032651530775183346,0.17816077230037575
98,401408,0.6858496757504208,26.431372549019606,1.6440549632534385,0.043352467833756236,0.029338846827158704,0.15283440643352614
99,405504,0.7131527114677899,20.482758620689655,1.606910515576601,-0.0038797358683950733,0.03407229479489615,0.1896490209091915
100,409600,0.7395580119520261,22.265193370165747,1.6365419710054994,-0.013922332418587757,0.028663257624430116,0.1753029651719168
101,413696,0.7342660551497696,19.28440366972477,1.6057860972359776,0.015695242102083284,0.036444374614802655,0.21426320556753214
102,417792,0.7118518524975689,19.425925925925927,1.608967992477119,0.05294667805719655,0.03860692187299719,0.19681569077039573
103,421888,0.7192972990306647,20.994594594594595,1.6219712877646089,0.033231826791961794,0.031430864306457806,0.1716269644361102
104,425984,0.6643192495958347,19.516431924882628,1.6282162284478545,0.049910077614185866,0.043599890734185465,0.20853369907571895
105,430080,0.7301666685276561,23.55,1.6092847976833582,-0.016482668339449447,0.028249717215658166,0.17953534644423885
106,434176,0.6751807225217302,24.620481927710845,1.6361329797655344,0.0259180745233607,0.024954996100859717,0.14552546254952184
107,438272,0.7018421071140389,21.757894736842104,1.6469010645523667,0.0073841536686813924,0.030526335824106354,0.17511864296505247
108,442368,0.7016208808009441,22.78021978021978,1.6367853349074721,0.01124580768373562,0.02818125073099509,0.17737337183649537
109,446464,0.688031088966162,21.637305699481864,1.6148619940504432,0.027480795719384332,0.03323939240362961,0.17185536133451296
110,450560,0.735227272761139,22.357954545454547,1.5921908160671592,-0.006759110876373597,0.025702055667352397,0.17204498526487497
111,454656,0.7219095489188055,20.371859296482413,1.5721990494057536,0.006479217647211044,0.033765688283892814,0.2034625948015507
112,458752,0.7062944184402524,20.568527918781726,1.5829380927607417,0.022322493785395636,0.031346750278316904,0.18730319188140848
113,462848,0.6457547189773254,20.183962264150942,1.6118248850107193,0.0446834691647382,0.03856044258282054,0.21290598787483822
114,466944,0.7216666680366839,19.437810945273633,1.5939133428037167,0.01895029873776366,0.030611715010309126,0.20683865224642292
115,471040,0.7397355801210954,20.072115384615383,1.577616712078452,0.012868741410784423,0.02978211697336519,0.20457708654242937
116,475136,0.7024450564122462,22.445054945054945,1.579080255702138,0.029580382264612126,0.028018294644425623,0.17762139441939423
117,479232,0.6952445655251327,23.065217391304348,1.5461619915440679,0.030367531360752764,0.03045861009741202,0.1800114945926922
118,483328,0.725975001566112,20.345,1.5948889385908842,-0.006801242256187834,0.03124663624475943,0.21908928976801784
119,487424,0.757511849369483,18.725118483412324,1.5906002512201667,-0.015231451481668046,0.03248573547898559,0.21694499378642937
120,491520,0.7699282310510936,19.550239234449762,1.573631382547319,-0.025080320627239416,0.027340418360836338,0.19254809801449338
121,495616,0.6857582957823695,19.13270142180095,1.5679645631462336,0.02224132519768318,0.03271599805884762,0.18917029395112878
122,499712,0.7402312134559443,24.936416184971097,1.5934523940086365,0.009139572892308934,0.023120079287764383,0.1719886133598804
123,503808,0.7075845433606042,19.169082125603865,1.5763462614268064,0.047253310072846944,0.03598453339509433,0.20641790974317475
124,507904,0.729495415583663,18.46788990825688,1.5468408605083823,-0.0068454230604402255,0.031558682734612375,0.184088481427841
125,512000,0.7584615397052124,19.39423076923077,1.5786819644272327,-0.007077440404827939,0.030981628013250884,0.20770490235606515
126,516096,0.716250002814027,19.533653846153847,1.5760228279978037,0.02701605577749433,0.03080188735475531,0.21304514251569492
127,520192,0.7514189214923898,18.89189189189189,1.534499623812735,0.019324844593938906,0.02961761734331958,0.19405747483739236
128,524288,0.7278837219227192,19.893023255813954,1.576554050669074,0.014325180574815022,0.031659491374739446,0.20681243100864208
129,528384,0.7361934166631581,17.090534979423868,1.5419583674520254,0.008543795622244943,0.036468377911660355,0.22999080386552817
130,532480,0.7825110160831837,17.911894273127754,1.5535897482186556,0.002016181213548407,0.029924953159934375,0.20164723201292933
131,536576,0.7702742626395407,16.90717299578059,1.5433207601308823,-0.016363955206543324,0.03050698944571195,0.22919402436792244
132,540672,0.761723486311508,15.704545454545455,1.5228109369054437,-0.0069783689878022415,0.03235680272337049,0.22324687188412806
133,544768,0.7277729284815393,18.253275109170307,1.5584028102457523,0.035544488855521195,0.035714252313482575,0.20737596451704393
134,548864,0.7519960492967146,15.932806324110672,1.5431144647300243,-0.02099498480129114,0.03724585079908138,0.23313066832818188
135,552960,0.7408958340684573,16.308333333333334,1.5680253207683563,0.03044992994182394,0.03338280541356653,0.262625757310561
136,557056,0.7307882874130128,18.644144144144143,1.5630471035838127,0.025837251261691563,0.035822934631141834,0.26229390125997065
137,561152,0.767819385040174,18.46696035242291,1.5262320516631007,-0.01559150084722205,0.03073054689593846,0.2160177597223699
138,565248,0.7745434790849686,16.96086956521739,1.5276263589039445,-0.019469706512609264,0.03532140754396096,0.25374765199294397
139,569344,0.7577572037531025,17.497942386831276,1.5339323906227946,0.015177827934166999,0.033027800811396446,0.19825623070655263
140,573440,0.7896666681065279,16.019607843137255,1.538080170750618,0.004096247019333532,0.02938170128618367,0.22804428433523868
141,577536,0.785000001952659,18.058823529411764,1.5579305402934551,0.008077020287601044,0.0275825776043348,0.21188377080170165
142,581632,0.7411711735499872,19.626126126126128,1.5576684633269906,0.016736517040953913,0.03310285301995464,0.2521509053009215
143,585728,0.8214090927080675,17.76818181818182,1.5379051873460412,-0.002788243667964707,0.024914914298278745,0.193799172230103
144,589824,0.7617782444135913,16.635983263598327,1.5225507859140635,0.017554652094986523,0.03289047231373843,0.22063090454196344
145,593920,0.7594909097931601,15.298181818181819,1.5110718812793493,-0.005068020062026335,0.0347499530253117,0.2166737692313942
146,598016,0.7513392869649189,18.933035714285715,1.5263281604275107,0.03216645649445127,0.03424648674263153,0.2457230607427079
147,602112,0.7832098773722787,16.720164609053498,1.5048440406098962,-0.02886778190077166,0.03135966619447572,0.2421965997895884
148,606208,0.7516528965889915,17.47107438016529,1.5135916583240032,0.009017135940666776,0.03477130111059523,0.23113710875627738
149,610304,0.7749794258011712,15.897119341563785,1.4896916840225458,-0.010089542920468375,0.03532467508193804,0.22495228646539295
150,614400,0.7719183674880437,17.077551020408162,1.5152652906253934,-0.006653475993516622,0.03282914053852437,0.23579295298071937
151,618496,0.7296963571778193,16.57894736842105,1.5291394833475351,0.05549997436173726,0.034840290900319815,0.23270784571013275
152,622592,0.7860905368632249,16.679012345679013,1.5182813815772533,0.0131654235010501,0.03316105746489484,0.24687035276682326
153,626688,0.779163636077534,15.105454545454545,1.5178152099251747,-0.02657739543064963,0.030210407669073902,0.2181274155698562
154,630784,0.8250590581593551,16.47244094488189,1.5144985876977444,-0.01181644352436706,0.026237011326884385,0.19803282719258178
155,634880,0.7679587186339798,17.19724770642202,1.5471536284312606,0.04776666002362617,0.03401193597528618,0.21678664281226295
156,638976,0.7526515170254491,16.696969696969695,1.5128504950553179,-0.003625871348049259,0.033537638671987224,0.22448250815222937
157,643072,0.7423412699311499,16.41269841269841,1.5192474834620953,0.005347502232325496,0.04649316942959558,0.34907061904768977
158,647168,0.7823242193553597,15.7890625,1.4983598561957479,-0.02058951626167982,0.032118224386067595,0.2066728497252949
159,651264,0.7989298931127105,14.719557195571955,1.4918319713324308,-0.0017602156785869738,0.03211506037769141,0.23553084022094353
160,655360,0.7732669346598515,16.46613545816733,1.5141251431778073,0.00800834803521866,0.03143394997459836,0.2554016237089422
161,659456,0.781235062684196,16.717131474103585,1.4935394488275051,0.021396188009930484,0.03390141559793847,0.21906603936933922
162,663552,0.7833143962603627,15.526515151515152,1.4912253450602293,-0.014012425281180185,0.036110608925810084,0.2620318815646604
163,667648,0.7897212558299407,14.222996515679442,1.5079015223309398,-0.004173483635895536,0.03416164842201397,0.24941014562789543
164,671744,0.7647191026014335,15.239700374531836,1.4839055007323623,0.004612071742485568,0.039457322054659016,0.2742562717221076
165,675840,0.7958720959434213,15.418604651162791,1.4958468805998564,0.005082874311483465,0.03082761075347662,0.23798392626418027
166,679936,0.7391875012467305,17.966666666666665,1.4768131813034415,0.024661479683345533,0.03367097604495939,0.2837540482822679
167,684032,0.7679545470505706,16.392561983471076,1.5181184373795986,0.021923385544141638,0.03418149037315743,0.22050862187743453
168,688128,0.7696650735499185,18.3444976076555,1.5439808666706085,0.014269464612880256,0.028063129939255305,0.2226568378997765
169,692224,0.7576877499521957,17.134387351778656,1.5320661161094904,0.008636212625788176,0.03769514535815688,0.2926642704864163
170,696320,0.7939333352777693,18.657777777777778,1.5248753251507878,-0.020284586928028148,0.029828229948179796,0.222766106982666
171,700416,0.7730418264639242,14.798479087452472,1.4873256823047996,0.008408386673181667,0.03639141951862257,0.25671266314772767
172,704512,0.7711311503511961,14.363934426229509,1.5045335106551647,0.004005765058536781,0.04087393147347029,0.2701014275963741
173,708608,0.801490567202838,14.747169811320754,1.4864851394668221,-0.016554711406570277,0.03457081468877732,0.24187971954544227
174,712704,0.7531403532153682,14.564912280701755,1.4682014780119061,-0.0014861639792798087,0.04106194956693798,0.28672100875308737
175,716800,0.8006834557159341,13.845323741007194,1.4889504089951515,0.00529582507442683,0.03724145820160629,0.23205110367168158
176,720896,0.7742400005459785,16.496,1.48664709366858,0.011212701036129147,0.03623174236417981,0.24064475346276482
177,724992,0.7693921596980562,16.090196078431372,1.4872336341068149,-0.027815391043986892,0.03516997156839352,0.26141425784401945
178,729088,0.7548953998974177,18.03765690376569,1.5159939089789987,-0.0035328285594005138,0.03415523992589442,0.2724590427918844
179,733184,0.7826676844823651,12.823170731707316,1.4328212877735496,-0.021387935283200932,0.04410306781937834,0.26182804324083947
180,737280,0.7921908156610631,14.183745583038869,1.4634275790303946,-0.007974248663231265,0.03680030979739968,0.25338790638337205
181,741376,0.8032068992483204,14.417241379310346,1.4631230449303985,-0.030225560287362896,0.03708147554425523,0.261129798127384
182,745472,0.8062116593305318,12.098159509202453,1.4536652602255344,-0.0081040385630331,0.037068724566779565,0.2679155315897559
