update,global_step,mean_ep_return,mean_ep_len,entropy,policy_loss,value_loss,grad_norm
1,4096,0.46743055074303236,43.888888888888886,1.4682198101654649,0.1349059025524184,0.011202329045772785,0.27612682613504025
2,8192,0.30189236129323643,124.52777777777777,1.5301883984357119,0.12659024173626676,0.014510147397231776,0.2651404725147599
3,12288,0.2980642368396123,133.86111111111111,1.609867911785841,0.09545769015676342,0.014132794750366884,0.3910425476425957
4,16384,0.24436581003315308,126.20588235294117,1.6311290645971894,0.08713962700858247,0.00986893524077459,0.23704003583258332
5,20480,0.15240808707826278,114.58823529411765,1.6733956532552838,0.07774189248448238,0.008103573240987316,0.21661394011939156
6,24576,0.2780422822517507,123.5,1.7086504492908716,0.04063474974100245,0.00914823011316912,0.18652194100903777
7,28672,0.2147916649226789,136.77777777777777,1.7302389573305845,0.03970695100360899,0.005375823728627438,0.14437161442323887
8,32768,0.22699596997230284,134.09677419354838,1.7574734799563885,0.030779093747696606,0.008866569300607807,0.13370163830546042
9,36864,0.339535985029105,139.24242424242425,1.761351932771504,0.009569592668412952,0.010615629766107304,0.2219481157433216
10,40960,0.2641171865165234,92.425,1.742125565186143,0.010706205252063228,0.011321148040224216,0.1700447080124606
11,45056,0.33511592736167295,73.85483870967742,1.7478794809430838,-0.005493213657246088,0.020457642125620623,0.25477920032551005
12,49152,0.26542668216503584,78.0,1.7788015324622393,-0.002043077614871436,0.014989526036515599,0.2564611872299639
13,53248,0.3042674186776896,77.22950819672131,1.7913373969495296,-0.004955331547535025,0.019361572045454523,0.21652436020705768
14,57344,0.35304036488135654,73.875,1.7832088125869632,-0.006976344228860398,0.01540776079036732,0.174786781161282
15,61440,0.2578050611274583,95.47619047619048,1.7838471857830882,0.02069526030936686,0.010317853701053536,0.17517431932250105
16,65536,0.36395056056442543,73.83582089552239,1.8082502111792564,-0.01631375972283422,0.024243817970273085,0.25677871560631405
17,69632,0.3620654297992587,58.1875,1.8107433021068573,-0.012913764237964642,0.023812552813978982,0.301912838628142
18,73728,0.30753623057102814,55.63768115942029,1.8045813627541065,-0.015852163156523602,0.022741699845937546,0.201326582364322
19,77824,0.3775073521277484,56.21176470588235,1.8095318283885717,-0.03853109506962937,0.03218159951211419,0.304588999721067
20,81920,0.37366693193399453,46.74683544303797,1.791701971553266,-0.002203835068939952,0.029978847822349053,0.3803661710506048
21,86016,0.2786267618058433,63.74647887323944,1.7996059507131577,0.03918912869266933,0.019576359027269064,0.22917605273643488
22,90112,0.35627976272787365,46.142857142857146,1.8044700250029564,0.0019460463663563132,0.028749405391863547,0.32499232261524436
23,94208,0.41731747642027595,37.30088495575221,1.8099179780110717,-0.03550500486016972,0.04361326658545295,0.38093457623241844
24,98304,0.2899147719144821,44.57954545454545,1.8244203152135015,0.0007574125265819021,0.027823341137263924,0.3179447843235257
25,102400,0.41503719914527165,52.5,1.8189519634470344,-0.013093655834381934,0.02840387036849279,0.3056811787364562
26,106496,0.3339805811354258,36.55339805825243,1.8047051327303052,-0.003226095257559791,0.035873599648766685,0.34880155778754435
27,110592,0.39123124718666075,41.3,1.7848572274670005,-0.017196434582729125,0.034468440848286264,0.4901072769787157
28,114688,0.4061308255640127,37.6271186440678,1.7848597895354033,-0.032860614148376044,0.04432215541601181,0.36416919629552796
29,118784,0.3494097215157968,35.81481481481482,1.7848991407081485,0.005380080958275357,0.03887946116446983,0.2987114918292481
30,122880,0.34228860455400806,40.26470588235294,1.779760805889964,0.018709768886765232,0.033392385455954354,0.37548759341701154
31,126976,0.3572732310379501,36.63716814159292,1.777077054604888,0.013152406558219809,0.037613937151036225,0.3196415347151438
32,131072,0.369442806491312,38.698113207547166,1.7571028843522072,0.00942226741972263,0.03791697528504301,0.35130510236046497
33,135168,0.4079601391563265,32.74803149606299,1.76320512406528,-0.0137811521817639,0.04512509424239397,0.32376844715580544
34,139264,0.32055208335320157,35.34166666666667,1.7492217002436519,0.0108231324411463,0.03777851094855578,0.33004078395379977
35,143360,0.3149979447847919,28.0,1.7656084625050426,0.006087514888349688,0.04487625400361139,0.36470728802160945
36,147456,0.3543313430512653,29.38235294117647,1.7708624983206391,-0.00973529546536156,0.04860977127827937,0.5184190567795374
37,151552,0.3136990741447166,30.22962962962963,1.7675132360309362,0.02128899317176547,0.04246890819922555,0.33914223603144755
38,155648,0.34379046512164657,28.906474820143885,1.778545099310577,0.004897265171166509,0.04393980375607498,0.3409868893969625
39,159744,0.3648035034085765,31.015151515151516,1.775027222931385,-0.0145962187598343,0.04355393911828287,0.3172161206549793
40,163840,0.41132922575507364,29.176056338028168,1.775132599286735,-0.02514803409576416,0.050375522318063304,0.40090401369103124
41,167936,0.33664412284964945,30.66417910447761,1.7717303559184074,0.010410227128886618,0.04195325335604139,0.3096092357560077
42,172032,0.4078923350703107,29.7007299270073,1.7661904422566295,-0.025111156530329026,0.05182557486114092,0.5828343550138666
43,176128,0.3553419393905695,29.8768115942029,1.7763628093525767,-0.011175372954312479,0.04713298327260418,0.40746425560548816
44,180224,0.3533154281321913,31.3046875,1.770845802500844,-0.03167555617619655,0.04704956246132497,0.3993543184450012
45,184320,0.3719769025194472,30.855072463768117,1.7834187364205718,-0.027462718389870133,0.04816591035341844,0.3654793073801572
46,188416,0.3117611431336218,31.046511627906977,1.784946714527905,-0.005728820167860249,0.04207350761862472,0.33295287878475077
47,192512,0.32866837795990617,29.69402985074627,1.7842793175950646,-0.0015395988739328459,0.04265001138992375,0.2900316020005657
48,196608,0.36004934133144845,38.31578947368421,1.805462196469307,-0.001726592454360798,0.0394323929795064,0.32330226447276
49,200704,0.40634176560810636,30.134920634920636,1.7964161382988095,-0.035855840220392565,0.04436288313445402,0.37905759051524507
50,204800,0.38318028633411116,32.784615384615385,1.7827936727553606,-0.002659557980223326,0.04158959546475671,0.28559519912170483
51,208896,0.3785476624536857,30.309352517985612,1.77759203966707,0.004666701122914674,0.04449891719559673,0.3815774077330735
52,212992,0.4229589840397239,31.1328125,1.781052265316248,-0.028857114160928177,0.04302048341196496,0.27292536445472265
53,217088,0.3954837334482637,28.013698630136986,1.7740878676995635,-0.01789243321036338,0.04979274315701332,0.3571631644135139
54,221184,0.2848200018405914,31.664,1.7633795505389571,0.027750935616495553,0.03698945171345258,0.32523303261847436
55,225280,0.3062752019013128,33.87096774193548,1.785807328298688,-0.0036706720929942094,0.03688427589077037,0.2878850854467769
56,229376,0.3682300002574921,33.408,1.777281449176371,-0.01761627910673269,0.04416440830391366,0.36196303586444767
57,233472,0.38104910807950154,28.742857142857144,1.7722079185768962,-0.04110909552764497,0.05055200678179972,0.4049899856219482
58,237568,0.3591483781355938,30.793893129770993,1.7898179972544312,-0.021688805201847572,0.04413097197539173,0.29221825193099027
59,241664,0.41296401484446094,26.257575757575758,1.784342898055911,-0.04683583560108673,0.0465962293674238,0.2627711039237344
60,245760,0.45337602471719024,38.69672131147541,1.7619573045521975,-0.03391708943672711,0.04688624465779867,0.30671999195162397
61,249856,0.44240762640095355,27.07547169811321,1.734734426252544,-0.03865858578501502,0.05537648010067642,0.4531290964197598
62,253952,0.46354279861502024,20.72826086956522,1.741488704457879,-0.004635493998648599,0.06265722285024822,0.4845961210070157
63,258048,0.4330570620039235,30.036231884057973,1.7536314446479082,-0.0012611888196261134,0.047372013388667256,0.45535257446222044
64,262144,0.32062940194573203,29.225352112676056,1.762705178000033,0.05929329134960426,0.04272082129318733,0.2419726657450055
65,266240,0.4071736097335815,29.659259259259258,1.7660275055095553,0.0015249023599608336,0.046496479684719816,0.4569649630653916
66,270336,0.3719510125952798,28.466216216216218,1.7623164346441627,0.013094836533127818,0.04737232794286683,0.355498773326098
67,274432,0.35367571696883343,32.0,1.7746445527300239,0.013393152723438106,0.03858683058206225,0.2691388460362377
68,278528,0.3761369035357521,39.628571428571426,1.7832124661654234,0.020498554171354044,0.033300000432063825,0.2542205595871175
69,282624,0.36165056784044614,37.24545454545454,1.7872533043846488,0.006484805227955803,0.033357775791955646,0.29775077831718155
70,286720,0.43275058888039497,35.5188679245283,1.759786395356059,-0.020758864644449204,0.03653959605435375,0.30860636453805323
71,290816,0.42677001748234034,31.15625,1.7619474492967129,-0.015330006073781988,0.046166409738361835,0.41352821107944493
72,294912,0.41995211474357114,38.266129032258064,1.7728165769949555,-0.013376675422478002,0.044267621837207116,0.3911324637213662
73,299008,0.4596271009004417,31.352941176470587,1.7629352686926723,-0.016413385874329833,0.04030682234588312,0.39265609188286854
74,303104,0.3700450693185513,38.56730769230769,1.7739947540685534,0.016967376512184273,0.033576852634723764,0.2777152669152845
75,307200,0.3292160548012832,36.86206896551724,1.7669238988310099,0.009671506799350027,0.03727688622529968,0.29769423770093745
76,311296,0.3596979161103567,33.96666666666667,1.7670804718509316,0.0018942602182505652,0.03681854758178815,0.34444038675059385
77,315392,0.383505950655256,40.98095238095238,1.7755009643733501,-0.013444695028738352,0.037494294650969096,0.3787812671725006
78,319488,0.43377670773074156,34.70940170940171,1.7590503515675664,-0.06517159928262117,0.043429957775515504,0.43233762501846973
79,323584,0.46172006240411967,34.52100840336134,1.7560626035556197,-0.03636927852494409,0.04277802151045762,0.317123186442173
80,327680,0.35254761832101006,33.523809523809526,1.7666543312370777,0.01903816664707847,0.0325686591968406,0.3650742431482225
81,331776,0.4428247071336955,35.4765625,1.746265304274857,-0.02701502391937538,0.04725752410013229,0.3790108319463746
82,335872,0.3482826830597099,36.34862385321101,1.777688360773027,0.019021515054191696,0.036064973086467944,0.28113252412014617
83,339968,0.4021100661659663,37.45132743362832,1.7767196781933308,-0.0004881550448772032,0.03986513425479643,0.2835973148291319
84,344064,0.38210438540641295,41.138297872340424,1.789833321236074,0.015800547793332953,0.02973092484899098,0.2923085543970756
85,348160,0.35036628852125073,35.78688524590164,1.8038440877571702,0.016415619327744935,0.03826146999199409,0.35833990833538587
86,352256,0.3887189711239321,30.5531914893617,1.8055493803694844,-0.008289877983770566,0.04462787474767538,0.3172611545012436
87,356352,0.3235191428983534,34.891891891891895,1.7898065140470862,0.0041615447553340346,0.03370967454247875,0.2516694876107522
88,360448,0.3948041040505936,32.57462686567164,1.7801714017987251,-0.013185577794502024,0.04698914170876378,0.40936589875595925
89,364544,0.3963125018969826,33.47826086956522,1.7768532196059823,0.002300971311342437,0.03815832753753057,0.385781950981426
90,368640,0.38533103844877015,31.14406779661017,1.7712249187752604,-0.0024387641351495404,0.04050991249096114,0.3569825450563666
91,372736,0.3826460281265116,41.80373831775701,1.7803636575117707,0.010915796479821438,0.03392348572378978,0.3582167436160588
92,376832,0.48564116271405383,35.439655172413794,1.7828238308429718,-0.012578523532283725,0.03782552220218349,0.3036952777584576
93,380928,0.3713793931528926,32.9609375,1.7900223024189472,0.03052710264455527,0.04073118525411701,0.30497161497168596
94,385024,0.436426768549765,38.43434343434343,1.7746464321389794,-0.0007883459111326374,0.03616221270203823,0.302413058237008
95,389120,0.34884062528610227,40.04,1.7860786318778992,0.01909860904197558,0.03133807711128611,0.3593408640776111
96,393216,0.3496212913828381,37.82203389830509,1.7767661102116108,-0.011008320478140377,0.03615047445782693,0.39563926628784407
97,397312,0.37913783533232553,32.375,1.7799762142822146,-0.008913706929888576,0.03633713474118849,0.3135907566717213
98,401408,0.4176283472084573,39.63392857142857,1.7779546026140451,-0.019069701662374428,0.038992026093183085,0.26858090284436065
99,405504,0.393584237150524,36.469565217391306,1.775944847613573,0.027302529948428855,0.03821033178974176,0.3480025988069907
100,409600,0.3401513665448874,29.7109375,1.7737500751391053,0.0298811324100825,0.038658956575091,0.35582259534195115
101,413696,0.42687499848817356,29.2317880794702,1.7430242709815502,-0.016278420480375644,0.05220525241747964,0.42294663032694774
102,417792,0.3944214863225448,30.355371900826448,1.7657343447208405,0.0010961856241920032,0.03714227097952971,0.2955704396966735
103,421888,0.42658230620370785,31.119718309859156,1.7908800579607487,-0.04128417190804612,0.04758505146310199,0.3940158998629181
104,425984,0.41748263675069053,32.333333333333336,1.7658097259700298,-0.02482129021518631,0.04324644482403528,0.3170929209383416
105,430080,0.3718727016273667,31.080882352941178,1.734140413813293,0.01551012014533626,0.043534209340577945,0.3985455248270766
106,434176,0.4079299121233769,24.329479768786126,1.7368412436917424,-0.025073882407014025,0.058394334904733114,0.33317284345135845
107,438272,0.4692499995231628,26.106666666666666,1.7033256273716688,-0.0014287160083767958,0.0529307786928257,0.4144350956104671
108,442368,0.39059606470443586,26.030864197530864,1.735518293455243,0.0005520652357517974,0.053367681335657835,0.3712247600482687
109,446464,0.2980078114640145,24.892857142857142,1.7143699489533901,0.02706643358033034,0.04885695915436372,0.3378998781926392
110,450560,0.36362253207909434,26.38157894736842,1.7172270333394408,0.004941174887790112,0.05015582495252602,0.3852774922844041
111,454656,0.4006063740774496,25.67549668874172,1.689928114414215,-0.04020926431257976,0.04769726786616957,0.3588762402486232
112,458752,0.3288516089594437,26.404907975460123,1.7445465195924044,0.01822331823859713,0.04958199604880065,0.41455174522505
113,462848,0.3930772902401349,29.572519083969464,1.7265975279733539,-0.017365804756991565,0.04494028941553552,0.356798662789755
114,466944,0.3932508388221664,29.161073825503355,1.7163461362943053,0.003995538245362695,0.0487390997732291,0.3216453974293394
115,471040,0.4571937898661466,28.033557046979865,1.7067463072016835,-0.02493062488065334,0.054246893007075414,0.5226775994805177
116,475136,0.4353655659177768,25.138364779874212,1.7125440780073404,0.012021953982184641,0.051791086749290116,0.3621435856663311
117,479232,0.39805736826426946,31.01492537313433,1.7419379195198417,0.06068889794551069,0.04799375747097656,0.3605872775368419
118,483328,0.36566681341386176,27.1056338028169,1.7533594071865082,0.04239242359835771,0.04747544985730201,0.36680533468920173
119,487424,0.29898295429619876,38.41818181818182,1.774193667806685,0.05931758415317745,0.0323089764060569,0.27063414313386036
120,491520,0.45473081729199627,40.445544554455445,1.7556755552068353,-0.013204994684201665,0.0379312931036111,0.3188240703841933
121,495616,0.4301320021522456,32.5948275862069,1.7625703560188413,-0.00878256852956838,0.04181053950742353,0.2705805411833269
122,499712,0.43824292438210183,39.64150943396226,1.7601000871509314,-0.0036716972390422598,0.03801347092667129,0.3444132143841673
123,503808,0.3700026032825311,35.40833333333333,1.7744951965287328,0.010737435273767915,0.041873903523082845,0.3516399947539776
124,507904,0.40199904450933444,31.885496183206108,1.790606684051454,-0.01801071329828119,0.045106198129360564,0.39001145273193005
125,512000,0.28997373906504204,34.7563025210084,1.7604278363287449,0.054060144218965434,0.03368327836506069,0.3234737131415632
126,516096,0.3755216537498114,32.32283464566929,1.7440845081582665,-0.019123871803458314,0.04308501219202299,0.29138355679566275
127,520192,0.3752967429762127,34.109243697478995,1.782022981904447,-0.011239476087212097,0.04022217992314836,0.3405877727898997
128,524288,0.28492763073820815,42.084210526315786,1.7848929278552532,0.02536874046018056,0.029002280527492985,0.34739354152563784
129,528384,0.4325504821080428,30.084615384615386,1.7557852668687701,-0.020610141560609918,0.04554581377306022,0.32158792606356734
130,532480,0.36886079473928973,39.763636363636365,1.8068654341623187,0.02038766098121414,0.03429638493980747,0.28195818268454353
131,536576,0.33630659354953313,32.354330708661415,1.7891264110803604,0.017404472862835974,0.04028285667300224,0.3769631687537977
132,540672,0.3510156227992131,38.45192307692308,1.777983640320599,0.0003554854374669958,0.03401164126989897,0.40758872426081666
133,544768,0.4303601185480754,37.76190476190476,1.784168342128396,-0.02123184539595968,0.03550934048689669,0.28396199568243
134,548864,0.4220451724411237,39.89108910891089,1.7730521047487855,0.02117835614080832,0.034257047380378935,0.306738846128657
135,552960,0.3784054492273901,34.504273504273506,1.7766011534258723,0.012564691662191763,0.038176144793396816,0.3468109241009204
136,557056,0.39775173655814594,40.666666666666664,1.7850775988772511,-0.016798500477307243,0.03762522953184089,0.3186447712133597
137,561152,0.33458090983619987,30.34108527131783,1.7828918984159827,0.023040503619995434,0.036360063932079356,0.2822347117456179
138,565248,0.411968202444545,38.09649122807018,1.770269145257771,-0.05394548441108782,0.04505371142295189,0.344913368600173
139,569344,0.4188832358796467,31.6046511627907,1.7482979325577617,-0.036672725316748256,0.04976630506280344,0.3207946612283611
140,573440,0.4211739870879027,35.45945945945946,1.774138298816979,-0.031304761841965956,0.03703327514085686,0.32753777939315876
141,577536,0.3863892049951987,35.663636363636364,1.7536987960338593,-0.005416289088316262,0.03978588330937782,0.36593275245213447
142,581632,0.4458366154920398,32.40157480314961,1.7322572749108076,-0.030022370479855454,0.04542180435964838,0.4069549127456432
143,585728,0.44800724629042804,31.31159420289855,1.7354749459773302,-0.009382341733726207,0.04866663696884643,0.3662902451760879
144,589824,0.3876398614236525,27.475524475524477,1.7325165923684835,0.02891126040412928,0.046028848315472715,0.3167506809680179
145,593920,0.4018631631677801,32.53787878787879,1.7616334045305848,-0.0029379038787737954,0.04460241498600226,0.3409348161598199
146,598016,0.3932527358079479,30.467153284671532,1.7357552936300635,0.02183271903413697,0.04379989915469196,0.31750372213208694
147,602112,0.38586559891700745,36.2212389380531,1.755762718617916,-0.0020950139514752664,0.03699574765050784,0.3913832590166614
148,606208,0.48908061663741653,30.297101449275363,1.7461679996922612,-0.01380401590722613,0.04760138217534404,0.40528231895775657
149,610304,0.38984565509528646,25.00609756097561,1.7486145356670022,0.025521337211102946,0.049200086083146743,0.3739900216073624
150,614400,0.32233455777168274,31.436974789915965,1.7587735606357455,0.043743782818637555,0.03303183021489531,0.2813362842625492
151,618496,0.43780303242230656,41.02020202020202,1.777861655689776,-0.008482043012918439,0.030889566500263754,0.2662347315939122
152,622592,0.39125000105963814,39.898989898989896,1.792839397676289,-0.0028603291957551846,0.03443185526703019,0.25180689999972994
153,626688,0.4324020124593024,37.20338983050848,1.7556620873510838,0.00036614267810364254,0.037822923506610096,0.337880899946993
154,630784,0.3971165959574595,31.983193277310924,1.7427758546546102,-0.006360535589919891,0.0400010730518261,0.42086419509005696
155,634880,0.4463257577383157,31.189393939393938,1.7369465017691255,-0.05379751515101816,0.042655508616007864,0.33837262198386503
156,638976,0.4824550511085824,29.486301369863014,1.7070159809663892,-0.050478113702411065,0.05249406647635624,0.37609878131997987
157,643072,0.41874999745742425,29.356643356643357,1.7142216870561242,-0.007297742326045409,0.0497473352443194,0.3510762400013951
158,647168,0.43305877423444333,27.311258278145694,1.702807255089283,0.00983908009584411,0.05140689139079768,0.29745025784634566
159,651264,0.4507335978196868,28.73049645390071,1.7209696853533387,-0.01896528082579607,0.046043578011449426,0.3525395847243086
160,655360,0.45523972605189233,27.91780821917808,1.7297952342778444,-0.018325356180866947,0.05023733318375889,0.32989653729276064
161,659456,0.4629533433578384,29.570422535211268,1.7044599801301956,-0.023516646200732794,0.04824925654975232,0.3749602608086135
162,663552,0.35754866873631713,30.483606557377048,1.6938050789758563,0.02175018522393657,0.04045386705547571,0.3849090450644155
163,667648,0.4353260017103619,28.12962962962963,1.6947192940860987,-0.016304043067066232,0.05256055593781639,0.5010933432742839
164,671744,0.38785845462013696,22.53529411764706,1.7077729599550366,0.016243157679127762,0.057957485390943475,0.45106007475911275
165,675840,0.3929067091906772,29.88235294117647,1.722786241210997,0.02223734940344002,0.04433636384783313,0.3731454892088586
166,679936,0.4822490147248967,33.09448818897638,1.7001042636111379,-0.02804430475225672,0.04525297399959527,0.34408402789742554
167,684032,0.37896653423159143,31.74015748031496,1.725348780862987,0.01283708082701196,0.03439267695284798,0.24517823287619536
168,688128,0.3368103446631596,29.786206896551725,1.7471814397722483,0.015907797056570416,0.046673726246808656,0.39899963372029523
169,692224,0.4870438508449062,33.37903225806452,1.7086964286863804,-0.031868391153693665,0.04443597077624872,0.4192156037496563
170,696320,0.37127533716124456,28.18243243243243,1.717905905097723,0.023791194671503035,0.04819915845291689,0.42527346192650517
171,700416,0.473320706926211,37.17171717171717,1.7247100668027997,-0.012121525185648352,0.03630900098505663,0.37158757834390743
172,704512,0.4835525016784668,33.912,1.7157835317775607,-0.019484897922666278,0.046231569023802876,0.3591105502656109
173,708608,0.38411502014188204,32.80672268907563,1.731629904359579,0.02535687284398591,0.037425283320771996,0.3814749433285416
174,712704,0.38052302598953247,41.36842105263158,1.7686157003045082,0.0050968028845090885,0.03205334242375102,0.2911273708154123
175,716800,0.45087215873328124,40.99090909090909,1.764831786043942,-0.011845230397739215,0.03851130895782262,0.293146204581183
176,720896,0.41652747834550924,35.96551724137931,1.72526846639812,0.0061158334647188894,0.035720082829357125,0.26094500689346933
177,724992,0.43764583212988717,35.65714285714286,1.7802823493257165,0.016992114742606645,0.034998146606085356,0.37166798635731413
178,729088,0.4708867536650764,34.97435897435897,1.7281412808224559,-0.013523521811293904,0.041813985037151724,0.33838031460491247
179,733184,0.425141226213712,40.99038461538461,1.7607888896018267,0.016916772598051466,0.03444305334414821,0.33758267638266004
180,737280,0.4057686784486661,44.689655172413794,1.7363428324460983,0.03577238847719855,0.028684707707725465,0.3708642247674925
181,741376,0.48069148621660596,40.797872340425535,1.7578101409599185,-0.008639801333629293,0.0334572093343013,0.346501213881959
182,745472,0.38742768567455704,39.570247933884296,1.7423129947856069,0.010731815193139482,0.03584288660204038,0.2855035252233953
183,749568,0.5149776765278408,36.357142857142854,1.7618295745924115,-0.004556163668894442,0.03314819579827599,0.3420707396071031
