update,global_step,mean_ep_return,mean_ep_len,entropy,policy_loss,value_loss,grad_norm
1,4096,4.748527317424305,30.875,0.6994192884303629,1.6282228101044893,3.2656314820051193,1.7701881006122622
2,8192,4.8694417740811,134.63636363636363,0.8628947278484702,1.942370891571045,6.586450474336743,2.108989616048665
3,12288,4.526919634911147,85.21818181818182,0.9574119220487773,2.046856414526701,7.654709659516811,1.9979108639173706
4,16384,5.583047883460919,62.416666666666664,1.0293092606589198,1.890960686840117,6.883129041641951,2.088004365550721
5,20480,5.069529589945199,54.4054054054054,1.0782621833495796,2.038084293715656,8.252590626478195,2.3199475444235533
6,24576,4.550140849611861,89.65957446808511,1.1664706962183118,1.7435892261564732,5.585546353831887,2.1753626052563795
7,28672,5.485996617211236,60.208333333333336,1.169502142816782,1.5376564911566675,5.877114157192409,2.083358509201716
8,32768,4.864031146390963,71.54237288135593,1.2861261675134301,1.5605500219389796,5.555695720016956,2.6495041041456346
9,36864,4.330443909322774,84.29629629629629,1.3275703452527523,1.5514922463335097,4.909223394468427,2.0024387719974324
10,40960,5.904007591066822,91.3225806451613,1.4504119399935007,1.1940378942526877,2.792224039323628,1.8871908990446518
11,45056,4.954268486010578,89.52830188679245,1.3963677575811744,1.3394081369042397,4.135917529463768,1.7183841652911895
12,49152,5.703866989741271,81.05454545454545,1.4941007485613227,1.1556891058571637,3.826854812912643,1.8822608018524896
13,53248,3.9418935291469097,90.5,1.514955093152821,1.2984201395884156,3.4344559451565146,1.4773803263110783
14,57344,3.2812234377188068,115.03225806451613,1.494183766655624,1.2108604819513857,2.6995765725150704,1.633417472810524
15,61440,4.146127634089101,102.68181818181819,1.5348608186468482,1.1574531812220812,3.350558392703533,1.8883195494066665
16,65536,5.9152445530796305,77.72340425531915,1.5716012688353658,0.8670200242195278,2.821457838639617,2.2184898450178405
17,69632,4.7201113504823295,111.275,1.591953289695084,0.8034997603390366,2.4904357800260186,1.806299471102184
18,73728,3.777252843081951,87.12,1.5839110929518938,1.0016441610641778,3.2512353379279375,1.850996048106552
19,77824,5.4796229650759525,98.29411764705883,1.5766214914619923,0.7089895985554904,1.94501089816913,1.8278365996981019
20,81920,3.5242368827263513,100.3125,1.5806207386776805,0.8906767487060279,2.470070455223322,1.6021416762842622
21,86016,4.708277834230103,83.625,1.5886564292013645,0.6995763389859349,2.26833528932184,1.851501610499036
22,90112,4.194092592763665,94.39473684210526,1.580564341507852,0.6301872749463655,2.231415676884353,1.6509886926434627
23,94208,3.128157706740193,107.7948717948718,1.6191017255187035,0.7391163721331395,1.7438858365640044,1.654620312673401
24,98304,3.5233995993155984,103.225,1.5816873582080007,0.5307975771138445,1.927063208539039,1.6159653817424098
25,102400,5.162200911729424,82.35185185185185,1.5332591934129596,0.23014602513285354,2.519374509807676,1.8538923647569105
26,106496,4.790188454091549,77.98148148148148,1.535871896892786,0.31729164291755296,2.319279900752008,1.6983488291923057
27,110592,4.850671127830681,68.85964912280701,1.5037914533168077,0.20340546232182533,2.6966515979729593,2.139416143925236
28,114688,4.1673177297882456,75.48148148148148,1.5326785072684288,0.2532648618798703,2.339623335748911,2.197240293994907
29,118784,5.163019527359443,78.07272727272728,1.4501872463151813,0.15085709537379444,2.473633590620011,1.663192251695806
30,122880,4.163160015784559,77.52380952380952,1.472014189697802,0.461036452150438,1.673884247429669,1.4569613697446862
31,126976,3.2810408838004586,110.26190476190476,1.4287504563108087,0.3524276241660118,1.4352192488731816,1.300320289005922
32,131072,4.575170725717077,63.32857142857143,1.4988413322716951,0.10292690672213212,2.9954170612618327,1.9412577258567338
33,135168,5.183827296357888,60.815384615384616,1.425905605778098,-0.04324794263811782,2.749617783818394,1.9782610098508076
34,139264,5.621209579263011,68.89655172413794,1.3941440926864743,-0.03432603573310189,2.9029593016020954,1.9894423725954682
35,143360,4.535561568236777,79.51785714285714,1.3967838389798999,-0.09357995679602027,2.5414133914746344,2.0173110772751324
36,147456,5.561330258580191,66.76190476190476,1.415764195844531,-0.2876465873850975,3.0896998529788107,2.0521445057345593
37,151552,6.047736810625229,53.32394366197183,1.3358049830421805,-0.3399737365252804,3.4907041313126683,2.279839113590571
38,155648,4.392343864101788,67.74137931034483,1.3490925217047334,0.1447483318625018,2.111593400593847,2.046215061656306
39,159744,4.920590682748567,75.03703703703704,1.3972214795649052,-0.1721307521511335,2.8288657490629703,1.8339377141031064
40,163840,4.852963543306756,54.60215053763441,1.3406078722327948,-0.2739093213167507,4.792980832979083,2.992756179168387
41,167936,5.865851835129743,39.12765957446808,1.3169112149626017,-0.5147832720540464,4.886875830590725,3.6501405607813378
42,172032,6.212009409461946,43.15625,1.2797575676813722,-0.6022286828665528,4.519378235563636,2.5050756765550597
43,176128,5.579059756474099,40.4392523364486,1.242562510073185,-0.4525502616306767,5.176275257021189,3.8540214303537352
44,180224,6.451169233381895,37.17821782178218,1.2309089517220855,-0.5237976172938943,5.39782324898988,3.343835873149927
45,184320,6.092899138559005,33.3125,1.1410718243569136,-0.5804491454036906,6.06373904645443,3.4244078339048016
46,188416,5.679855421975255,35.576,1.177323518320918,-0.47558290587039664,5.924800910055637,3.5730001143807826
47,192512,5.132787879157279,32.20634920634921,1.123125262092799,-0.3447243133559823,5.0242855697870255,2.774455296960417
48,196608,6.4792797346837325,27.335766423357665,1.058205316774547,-0.8644257304258645,6.8965652491897345,3.1629413965786
49,200704,5.215001947874593,44.04651162790697,1.0234527857974172,-0.05404461667058058,3.715476516634226,2.6568584506838464
50,204800,5.040029465816915,42.32,1.0329563906416297,-0.06152634698082693,3.5998036093078554,2.840954364961851
51,208896,6.495941061172372,32.309859154929576,1.049164792522788,-0.7760239702183753,7.211688915267587,3.952513004427317
52,212992,6.651175580303451,36.99107142857143,1.0441826889291406,-0.5320050796726719,5.010338330641389,2.4843400821953243
53,217088,5.567925426676389,24.90967741935484,1.0482681952416897,-0.45589185647259,6.452826401218772,4.2971793832440195
54,221184,6.730878724935739,34.911764705882355,0.9908248377032578,-0.5591129854437895,5.139357311651111,2.8698284489488133
55,225280,6.209302755022371,39.81981981981982,0.9769284492358565,-0.4853949491516687,4.69907438615337,2.865405336774185
56,229376,6.246455592171782,32.77205882352941,0.964950570371002,-0.5549748120829463,6.062977044843137,4.074061507676505
57,233472,6.127915151019255,32.38461538461539,0.961130213458091,-0.24755114957224578,5.191869702190161,4.165904826016861
58,237568,6.616936624220664,32.99295774647887,0.9614107171073556,-0.5318698665942065,6.662156496196985,3.436445724010769
59,241664,6.931633678389092,27.216666666666665,0.9539103205315769,-0.5873945864441339,5.753977343440056,3.2496129675412284
60,245760,6.514314155905907,29.642857142857142,0.933035762514919,-0.5200163095141761,6.099602498114109,3.811256572601616
61,249856,6.451297424125428,31.027210884353742,0.9337380086071789,-0.5091869528696407,5.841018874198198,3.3991606853298633
62,253952,7.187970856955247,28.78358208955224,0.909612727817148,-0.5258181265380699,5.869941113516688,3.5048911424230402
63,258048,7.214188680373376,32.9344262295082,0.8633531196974218,-0.40160285180900246,5.050399041734636,3.6286566900485733
64,262144,7.645553004428528,30.246376811594203,0.8448083004914224,-0.6380441939691082,6.241105264984071,4.078198660562993
65,266240,6.36324179201419,30.43103448275862,0.8525635623373091,-0.1717896718182601,4.638306714594364,3.2508504780914103
66,270336,7.208398447775867,40.663716814159294,0.7889712369069457,-0.32873208762612194,5.011263532564044,4.304210825524997
67,274432,7.137705206770349,28.85810810810811,0.8260684427805245,-0.4701678520650603,6.146988781169057,3.661028406018917
68,278528,7.156257057039399,26.554794520547944,0.8289409042336047,-0.5103324819356203,6.165127716958523,3.470367249291994
69,282624,6.938048246958189,31.85185185185185,0.8457663399167359,-0.2528378739953041,5.77497817389667,4.525865601709167
70,286720,7.69360342032189,26.964028776978417,0.7804295714013278,-0.5275602763867937,5.93106479011476,4.349258620314078
71,290816,8.188951880591953,26.58823529411765,0.6970323510468006,-0.46292664302745834,5.9543609749525785,3.459474417857032
72,294912,7.044011264453706,28.345911949685533,0.7545271329581738,-0.31568803591653705,6.621412863954902,3.9207145313732013
73,299008,7.515763486914846,24.37888198757764,0.7689436916261911,-0.28123920888174325,6.844217846170068,3.9406225449685683
74,303104,7.478397176089901,26.652439024390244,0.7758582355454564,-0.24276321392972022,6.8112928699702024,4.155310417242024
75,307200,7.660966194743302,24.521472392638035,0.7278409316204488,-0.5381078725622501,6.751583190634847,4.089775866573148
76,311296,7.659454259970764,23.877551020408163,0.7581135858781636,-0.163974451366812,5.801522037014365,3.397389239688728
77,315392,7.808053888290882,25.74331550802139,0.7084238864481449,-0.6121819398831576,7.159508207812905,4.398833993385347
78,319488,7.250372441947684,27.977443609022558,0.706225183326751,0.10773982194950804,5.417875654995441,3.6184326280666683
79,323584,7.684101852871201,29.59259259259259,0.7745800712145865,-0.14879601850407198,5.218045113608241,3.407325164131005
80,327680,7.527745232767155,33.37096774193548,0.7516602543182671,-0.08180948271183297,4.88510268740356,3.168401201120034
81,331776,8.018386053520121,27.357142857142858,0.721008890774101,-0.34960028785280883,5.656167395412922,3.891870769729454
82,335872,7.891485593267134,25.96875,0.6737893936224282,0.18104617009521462,5.077342098578811,3.007483308397476
83,339968,8.211362941156734,29.581818181818182,0.7220219150185585,-0.4255625468213111,5.959251521155238,3.9072677612317204
